Breed,Group,Size,Coat,Length
giant schnauzer,working,large,"double, wiry",medium
golden retriever,sporting,large,double,medium
gordon setter,sporting,large,double,medium
great dane,working,extra-large,smooth,short
great pyrenees,working,extra-large,double,medium
greater swiss mountain dog,working,extra-large,smooth,short
greyhound,hound,large,smooth,short
havanese,toy,small,"double, silky",long
icelandic sheepdog,herding,medium,double,medium
irish red and white setter,sporting,large,"double, silky",medium
irish setter,sporting,large,silky,medium
irish terrier,terrier,medium,"double, wiry",medium
irish water spaniel,sporting,large,curly,medium
irish wolfhound,hound,extra-large,wiry,medium
italian greyhound,toy,small,smooth,short
kai ken,miscellaneous,medium,double,medium
karelian bear dog,stock,medium,double,medium
kishu ken,stock,medium,double,short
komondor,working,large,corded,long
labrador retriever,sporting,large,double,short
lakeland terrier,terrier,small,"double, wiry",short
lapponian herder,stock,medium,double,short
leonberger,working,extra-large,double,long
maltese,toy,extra-small,silky,long
manchester terrier,terrier,small,smooth,short
manchester terrier (toy),toy,extra-small,smooth,short
mastiff,working,extra-large,double,short
miniature american shepherd,herding,medium,double,medium
miniature bull terrier,terrier,small,smooth,short
miniature pinscher,toy,extra-small,smooth,short
miniature schnauzer,terrier,small,"double, wiry",medium
neapolitan mastiff,working,extra-large,smooth,short
newfoundland,working,extra-large,double,medium
norfolk terrier,terrier,small,"double, wiry",short
norwegian buhund,herding,medium,double,medium
norwegian elkhound,hound,medium,double,medium
norwegian lundehund,non-sporting,small,double,short
norwich terrier,terrier,small,"double, wiry",short
old english sheepdog,herding,large,double,long
otterhound,hound,large,"double, rough",medium
papillon,toy,extra-small,silky,medium
parson russell terrier,terrier,small,"double, smooth",short
pembroke welsh corgi,herding,small,double,short
pharoah hound,hound,medium,smooth,short
plott hound,hound,medium,smooth,short
pointer,sporting,large,smooth,short
pomeranian,toy,extra-small,double,long
poodle,non-sporting,medium,curly,long
poodle (miniature),non-sporting,small,curly,long
poodle (toy),toy,extra-small,curly,long
portuguese pointer,stock,medium,smooth,short
portuguese sheepdog,stock,medium,wavy,long
portuguese water dog,working,medium,"curly, wavy",long
pug,toy,small,smooth,short
pyrenean mastiff,stock,extra-large,double,medium
pyrenean shepherd,herding,medium,"rough, smooth",medium
rafeiro do alentejo,stock,large,double,short
rat terrier,terrier,small,smooth,short
rhodesian ridgeback,hound,large,smooth,short
rottweiler,working,large,smooth,short
russell terrier,terrier,small,"wiry, smooth",short
saint bernard,working,extra-large,"double, smooth, rough",short
saluki,hound,large,smooth,short
samoyed,working,medium,double,long
scottish deerhound,hound,extra-large,"double, wiry",medium
scottish terrier,terrier,small,"double, wiry",medium
shar-pei,non-sporting,medium,smooth,short
shetland sheepdog,herding,small,double,long
shiba inu,non-sporting,small,double,short
shih tzu,toy,small,double,long
siberian husky,working,medium,double,medium
slovakian wirehaired pointer,stock,medium,wiry,short
small munsterlander,miscellaneous,medium,double,medium
smooth fox terrier,terrier,small,smooth,short
spanish mastiff,stock,extra-large,"double, smooth",short
spanish water dog,herding,medium,"corded, curly",medium
staffordshire bull terrier,terrier,medium,smooth,short
standard schnauzer,working,medium,"double, wiry",medium
sussex spaniel,sporting,medium,double,medium
swedish lapphund,stock,medium,double,long
swedish vallhund,herding,small,double,short
taiwan dog,stock,medium,smooth,short
tibetan mastiff,working,extra-large,double,medium
tibetan spaniel,non-sporting,small,double,medium
tibetan terrier,non-sporting,small,double,long
tornjak,stock,large,double,medium
tosa,stock,large,"double, smooth",short
toy fox terrier,toy,extra-small,smooth,short
transylvanian hound,stock,medium,smooth,short
vizsla,sporting,medium,smooth,short
weimaraner,sporting,large,smooth,short
welsh springer spaniel,sporting,medium,double,medium
welsh terrier,terrier,small,"double, wiry",medium
west highland white terrier,terrier,small,double,medium
whippet,hound,medium,smooth,short
wire fox terrier,terrier,small,"double, wiry",medium
wirehaired pointing griffon,sporting,medium,"double, wiry",medium
wirehaired vizsla,sporting,medium,wiry,short
yorkshire terrier,toy,extra-small,silky,long
